area_m2,rooms,floor,total_floors,distance_center,year_built,condition,price_eur
36,4,17,24,24.96,1988,0,83332.0
160,2,12,21,18.03,1961,1,329391.0
138,2,29,29,7.72,2003,2,334980.0
99,2,23,29,22.5,1989,0,169597.0
98,4,1,22,2.99,2010,1,280178.0
175,2,5,13,23.35,2000,1,374865.0
35,6,6,19,17.9,2011,0,155003.0
146,3,9,14,3.77,1989,3,422427.0
56,6,6,20,2.85,1960,1,215940.0
37,5,25,25,22.65,1968,3,212180.0
115,3,4,13,9.14,1989,2,302257.0
196,2,9,17,26.73,1985,3,412439.0
153,5,1,4,22.98,2011,3,364355.0
157,2,21,23,21.1,1986,2,360380.0
149,2,15,16,8.72,2015,1,337058.0
162,6,12,15,21.41,1972,1,357691.0
112,3,6,17,28.47,1985,3,291258.0
43,1,1,9,3.2,2009,1,169248.0
171,3,14,19,10.12,1968,2,411813.0
101,3,10,23,7.42,1980,0,233497.0
110,6,12,12,12.1,2008,3,347262.0
87,5,5,6,22.4,1998,2,246173.0
53,2,8,13,14.49,2010,1,170307.0
187,1,8,8,17.34,1993,2,417066.0
161,4,11,13,9.77,2015,1,394693.0
136,1,10,20,4.67,2017,0,337024.0
92,2,1,6,8.37,2023,3,295435.0
168,1,3,23,25.86,1967,3,338082.0
118,1,4,9,18.27,1998,3,297023.0
100,6,16,28,11.65,1967,1,309787.0
101,1,1,23,23.8,1974,1,228819.0
61,1,2,10,2.4,1979,0,172774.0
36,6,13,18,7.99,2001,2,204084.0
120,2,5,6,7.29,1988,1,277492.0
180,5,1,5,29.57,2016,3,434185.0
31,1,15,29,21.33,1979,3,144926.0
175,1,3,25,18.72,2000,0,339434.0
169,1,6,7,0.65,2009,3,426182.0
70,5,9,10,5.94,2023,0,230437.0
134,4,7,8,19.25,1975,1,293228.0
49,3,9,14,11.7,2007,1,163242.0
157,2,7,11,27.77,1965,3,331964.0
146,1,12,12,23.06,1995,2,335944.0
84,4,11,17,13.7,1986,3,259775.0
32,2,4,8,22.61,2022,2,123425.0
195,4,21,27,29.27,2010,3,428359.0
100,5,14,23,14.1,2020,3,333499.0
181,6,21,24,19.45,2015,3,490950.0
142,3,4,7,27.6,1986,1,316461.0
160,1,20,22,7.84,2007,1,357723.0
157,2,2,26,26.65,1961,3,340378.0
55,6,1,7,3.38,1996,3,256830.0
85,4,3,24,19.63,1963,3,250398.0
104,4,8,13,23.59,2007,2,274303.0
110,3,18,25,18.63,2022,3,307823.0
27,1,4,16,15.12,2004,2,112976.0
118,6,4,25,18.71,2014,2,339753.0
47,5,7,7,4.97,1975,0,162571.0
154,6,10,13,6.86,2024,2,423283.0
143,6,7,10,8.46,1995,2,420961.0
186,2,5,9,18.13,2003,3,468124.0
154,2,5,11,13.54,2010,3,353463.0
86,2,1,13,7.71,2001,1,201928.0
195,6,2,6,26.54,1980,1,400403.0
94,4,20,22,11.53,1999,3,293685.0
78,3,7,18,13.66,2002,3,263702.0
183,6,19,26,12.59,2015,0,441305.0
87,4,16,22,5.87,1991,1,257813.0
33,6,3,7,22.08,1992,3,187115.0
104,6,1,4,13.73,1992,0,256526.0
164,1,10,14,0.98,1967,3,386620.0
54,3,2,16,28.94,1965,0,98240.0
103,5,5,9,24.57,1961,0,190350.0
43,5,22,24,21.85,2003,3,174636.0
144,1,14,19,26.14,1987,2,271954.0
106,2,18,23,27.25,2016,2,261504.0
79,4,1,6,10.46,2005,3,271604.0
61,5,5,25,18.52,1969,1,190455.0
122,1,3,8,18.46,1966,2,223024.0
141,4,5,15,8.39,1983,2,330538.0
190,2,3,15,7.05,2019,2,451988.0
99,2,25,25,3.86,1963,1,196792.0
49,4,2,10,19.95,1972,2,182093.0
170,3,7,9,23.54,1961,1,303452.0
133,4,8,12,22.95,1986,2,327910.0
146,2,8,13,9.83,2024,3,360179.0
37,5,2,8,6.56,2004,1,195028.0
76,1,3,7,13.88,1992,2,252781.0
158,6,6,9,16.63,1969,3,364287.0
170,1,5,16,27.61,1983,3,361755.0
98,5,9,12,26.31,1994,3,243661.0
165,3,1,13,27.52,1977,2,350098.0
172,3,2,23,25.58,2005,1,351232.0
90,1,7,9,28.96,2023,3,222584.0
182,5,18,28,14.23,1973,2,413834.0
72,1,2,24,1.9,1976,0,186130.0
63,4,7,7,2.97,1968,1,177846.0
143,5,1,11,12.01,2007,1,378627.0
135,6,8,8,8.1,1990,3,385113.0
45,5,8,10,5.51,1978,0,139690.0
170,2,13,13,28.62,1974,2,367595.0
56,5,6,6,6.26,1964,2,210716.0
165,5,1,3,28.8,1990,0,366987.0
21,2,12,15,22.94,2004,2,118556.0
164,1,5,22,19.41,1975,3,338991.0
162,6,6,11,20.44,1960,2,380602.0
161,1,7,27,10.28,1990,2,359913.0
140,4,7,13,19.57,2003,1,349699.0
105,2,25,28,6.01,1982,0,251543.0
147,1,4,9,28.16,1976,0,251821.0
70,5,2,18,9.4,1970,1,211202.0
161,1,8,24,8.03,2008,2,369904.0
120,5,4,4,21.48,2016,0,303827.0
103,5,16,29,19.87,2010,3,309893.0
111,1,8,13,13.81,1993,2,253358.0
122,2,7,16,19.16,2007,1,258607.0
26,5,6,20,5.21,1985,3,178840.0
45,4,13,21,20.36,1961,0,89610.0
64,1,2,3,8.48,1983,3,185167.0
40,6,25,27,8.55,2005,1,224322.0
99,2,13,20,5.28,2002,1,253875.0
140,1,30,30,10.31,2024,1,336297.0
138,6,14,16,10.27,2024,3,366048.0
105,1,2,20,13.9,1975,1,232540.0
174,4,6,15,6.12,1960,3,426652.0
122,6,11,27,6.19,1977,1,325096.0
34,4,1,26,16.48,2016,1,146751.0
158,4,6,28,4.3,2012,2,402275.0
124,3,13,17,20.82,1966,2,243736.0
134,1,9,25,28.35,1970,1,259360.0
122,4,2,13,13.09,1996,0,285956.0
120,6,5,15,27.08,2002,1,287223.0
36,1,7,24,3.4,2023,2,145089.0
121,6,1,5,1.77,2009,0,307169.0
163,3,3,22,21.78,1973,0,318934.0
75,4,3,3,22.95,1962,3,242502.0
129,1,16,19,25.37,2001,0,241333.0
25,4,8,16,2.18,1995,1,125504.0
82,2,10,16,23.42,2019,3,233658.0
99,2,15,16,11.61,1997,1,240678.0
197,5,14,16,9.45,1992,1,471823.0
58,1,1,14,5.6,1979,0,149941.0
70,3,15,15,29.88,1965,3,129019.0
93,4,2,18,2.38,2016,2,308158.0
199,1,1,24,24.9,2013,3,402397.0
174,2,8,18,19.37,1970,3,356095.0
26,3,15,20,22.18,2005,1,99511.0
62,4,3,26,21.5,1983,0,157937.0
168,6,9,30,25.82,1988,1,348493.0
30,6,2,6,5.92,2015,0,176428.0
174,2,9,22,0.52,2014,2,439286.0
70,1,9,9,18.16,1972,0,132444.0
186,1,3,8,10.94,1979,3,396115.0
73,4,6,25,4.15,2013,2,241111.0
98,1,1,4,5.99,2019,1,263829.0
139,2,6,26,10.29,1965,3,309310.0
42,6,4,24,2.57,2014,3,267406.0
120,6,18,30,2.18,1991,1,344440.0
111,6,9,21,27.52,1998,0,255741.0
161,2,14,27,9.71,1964,1,312432.0
200,4,5,6,29.48,2004,2,423133.0
140,4,16,27,28.95,2004,3,352635.0
94,2,2,7,4.71,2003,1,222233.0
93,4,5,11,21.59,2011,2,263057.0
95,4,2,6,18.22,2021,1,251988.0
167,3,12,14,20.87,2015,0,333208.0
78,5,8,23,3.34,2008,1,277036.0
50,5,2,10,6.06,2023,0,151717.0
80,4,20,26,2.76,2003,1,261998.0
24,5,9,19,18.32,2003,1,158346.0
39,5,2,20,29.6,1995,1,151889.0
36,4,21,29,20.32,2009,3,184153.0
159,2,4,15,21.47,1964,1,304616.0
150,5,11,12,29.55,1992,2,332876.0
146,5,25,30,20.5,1987,2,354547.0
103,6,7,18,1.69,2019,2,354351.0
149,1,12,20,26.08,1964,1,257934.0
49,3,7,11,11.26,2001,3,213282.0
183,6,6,9,0.63,1971,0,470701.0
110,4,1,7,15.46,2017,1,280354.0
189,6,3,9,28.14,2015,3,431373.0
47,1,2,8,8.09,1975,1,105527.0
110,1,17,23,15.0,2016,2,283608.0
146,5,1,4,5.63,1992,0,349329.0
109,3,11,20,2.2,2023,2,337063.0
100,4,22,29,2.88,2007,3,320469.0
50,3,23,24,21.95,1962,2,162691.0
88,3,5,14,25.99,1973,2,203693.0
63,6,1,4,4.73,1986,3,253099.0
74,1,19,26,9.01,1973,1,174220.0
143,5,1,3,6.25,1968,1,329213.0
134,6,2,22,1.29,2023,0,401820.0
129,4,21,21,16.83,2016,2,334989.0
85,3,7,8,21.15,1988,2,230201.0
193,1,17,23,19.61,1973,3,397874.0
35,5,6,7,11.95,1971,2,145905.0
82,3,1,9,16.87,2019,0,194816.0
41,1,3,25,3.28,1981,2,171665.0
81,3,10,30,5.05,1960,3,245417.0
194,6,1,10,27.99,1985,0,381272.0
86,2,25,28,22.96,1989,1,196126.0
184,2,2,28,27.72,2000,3,402978.0
109,5,14,24,27.54,1982,1,283783.0
146,2,6,6,19.66,2019,3,357566.0
102,6,9,11,27.88,2001,2,288616.0
68,6,5,21,12.79,2024,2,272039.0
158,6,15,30,0.61,1983,2,412104.0
195,6,14,25,2.35,2002,2,486170.0
67,2,11,14,3.73,1983,3,210324.0
160,2,4,9,3.31,2005,3,381789.0
67,3,9,29,10.88,2008,1,216332.0
149,3,8,10,21.19,1980,3,353763.0
162,6,11,12,23.82,2020,2,404557.0
101,5,15,30,17.91,2015,2,247929.0
153,4,1,18,4.82,2018,1,420605.0
69,6,6,10,22.56,1974,1,182191.0
34,4,3,3,10.97,2006,2,204749.0
37,3,15,15,0.88,1966,1,125528.0
100,3,13,30,8.78,1966,1,233671.0
183,4,3,15,10.25,2023,3,424559.0
43,1,13,22,8.59,1969,1,129340.0
102,5,9,10,24.45,2016,2,259417.0
147,4,23,24,22.92,1988,0,288592.0
56,5,2,24,21.02,1979,0,125861.0
150,4,6,20,4.6,1964,3,405892.0
75,5,12,24,24.33,2003,0,203790.0
166,6,2,19,20.48,2006,3,460121.0
124,4,12,13,6.25,1990,3,341887.0
118,3,3,23,19.62,2012,1,278225.0
51,1,18,26,14.76,1981,3,143510.0
103,5,24,26,13.46,1995,1,277067.0
175,6,6,8,3.81,1978,3,458639.0
23,5,17,21,15.79,1997,0,122942.0
157,6,1,3,3.45,1968,1,412426.0
109,6,16,19,5.35,1990,1,336609.0
150,5,8,18,4.41,1995,3,403477.0
140,4,1,13,28.65,1996,0,297452.0
98,1,11,30,8.9,1989,3,265446.0
75,1,10,27,10.98,2001,0,165311.0
133,2,3,4,10.0,1993,1,287627.0
45,3,3,8,27.0,1978,2,118071.0
125,5,4,8,17.11,1973,0,311290.0
37,3,12,28,27.62,2002,1,114749.0
137,1,6,17,9.35,2021,3,350603.0
133,2,17,23,3.89,2008,3,357152.0
35,6,8,25,16.91,2001,0,189436.0
157,6,19,24,10.69,2019,2,449172.0
95,3,2,5,24.16,2018,2,228909.0
162,5,6,6,26.44,1992,0,330007.0
27,5,6,14,14.44,1967,2,139866.0
52,6,1,12,29.16,2001,2,184754.0
109,6,4,23,16.81,2000,2,300516.0
54,4,6,7,8.49,1978,1,187701.0
79,3,12,13,14.92,2015,1,243544.0
139,4,2,9,1.6,2016,2,358495.0
46,2,5,8,24.22,1981,2,105649.0
142,3,5,7,3.49,1990,0,315635.0
38,4,2,8,9.61,1972,0,118976.0
51,4,9,18,17.18,1971,2,207796.0
126,4,10,14,1.77,1977,3,379407.0
163,3,15,15,2.84,1983,0,380750.0
50,3,14,16,21.04,1977,0,112663.0
74,1,3,23,2.62,1969,3,219982.0
187,4,7,27,14.57,1989,2,404515.0
199,4,8,17,10.49,2000,3,497713.0
125,6,4,20,7.23,1981,3,381063.0
100,4,14,23,6.07,1994,3,337714.0
82,3,1,22,23.02,1977,0,163841.0
130,1,1,6,28.57,2005,1,244594.0
126,2,2,30,4.64,2002,0,290493.0
73,3,3,7,28.81,2022,0,174342.0
24,3,11,14,18.05,1963,3,97466.0
47,3,4,21,19.43,2015,2,179613.0
193,3,14,14,21.44,1982,0,375663.0
95,5,3,9,21.27,1964,0,193481.0
107,1,2,28,24.68,2004,0,160361.0
104,2,2,5,14.76,1971,1,225161.0
161,1,7,9,16.23,1971,1,342713.0
31,2,4,30,10.05,2023,1,162664.0
34,5,2,23,3.61,1974,3,207335.0
69,1,5,5,20.11,1995,0,169774.0
108,3,15,24,1.49,1973,2,299169.0
141,1,11,30,8.63,1968,1,315943.0
108,6,4,5,3.28,1960,1,295542.0
99,5,12,14,6.13,1961,3,299261.0
189,2,6,16,19.34,1990,3,404857.0
49,2,4,6,19.04,1988,0,72382.0
123,1,1,8,12.92,1962,1,272954.0
118,3,3,7,3.16,1982,0,266169.0
105,5,5,8,13.28,1977,1,257998.0
166,4,3,14,10.91,1997,2,381139.0
68,6,15,15,21.75,2024,1,219922.0
192,3,9,9,17.58,2004,1,440617.0
80,2,3,11,15.0,2019,1,243928.0
118,3,4,8,14.87,1972,1,235910.0
114,2,5,25,29.01,1973,1,211198.0
173,6,5,8,22.81,2008,1,381190.0
99,2,4,28,15.16,1980,2,259958.0
71,3,8,18,14.64,2015,0,190101.0
23,4,14,25,1.28,1990,0,119406.0
85,1,13,20,28.3,1973,2,176006.0
169,3,6,10,9.92,2014,2,397502.0
21,3,5,19,8.05,1995,1,146766.0
182,2,8,10,29.98,2012,0,346849.0
118,1,5,6,21.7,1989,2,264597.0
45,1,8,10,1.9,1968,1,90375.0
74,1,5,10,2.33,2004,2,221822.0
120,3,6,6,1.25,1968,0,317448.0
77,1,2,3,18.19,2003,0,179582.0
39,6,24,29,2.61,1987,2,185160.0
140,2,4,17,28.03,2011,1,277082.0
141,4,4,14,28.14,2016,2,306665.0
41,5,16,29,16.61,1986,2,207398.0
70,3,6,9,18.69,2017,1,196269.0
64,6,11,14,9.11,1967,0,185578.0
139,1,8,26,2.39,1966,0,289497.0
152,2,18,20,22.26,2024,3,315955.0
151,2,5,14,3.5,1997,0,312691.0
189,1,6,10,3.02,1989,2,422682.0
159,2,3,3,9.68,1970,3,388676.0
78,2,3,5,0.87,1978,3,215852.0
39,5,5,7,13.3,2004,1,158789.0
131,2,23,25,21.38,2013,0,287998.0
185,6,20,20,24.14,2019,3,438316.0
196,5,8,15,18.33,1986,2,452659.0
61,6,11,24,25.48,1989,1,187872.0
62,1,2,7,12.49,1970,2,193581.0
26,6,5,8,25.54,1965,0,87710.0
45,4,12,13,15.44,1988,2,169823.0
120,6,14,28,7.08,1997,2,371483.0
118,3,7,20,28.35,1966,1,211346.0
87,6,3,26,8.61,1986,1,263272.0
76,4,4,9,1.27,2001,1,237053.0
170,1,7,26,7.66,2012,0,351018.0
103,3,5,5,11.32,2021,0,265967.0
166,1,5,9,10.86,1982,3,387853.0
194,6,3,17,15.98,1985,1,428988.0
77,2,1,4,26.55,2016,0,157441.0
56,2,23,27,9.12,2005,0,185184.0
192,4,26,27,15.86,1977,1,403573.0
134,3,14,18,10.53,2004,3,360667.0
72,1,2,11,24.74,1970,1,132615.0
132,5,1,5,5.15,1989,3,377856.0
113,6,4,20,3.55,1979,1,292468.0
183,5,14,18,15.34,2024,3,494066.0
66,4,19,24,20.32,1962,3,195108.0
199,3,16,19,23.97,2015,0,415525.0
189,4,1,6,17.89,1978,0,371507.0
52,4,1,6,23.33,1962,3,159665.0
49,1,22,24,12.08,2002,3,201220.0
116,1,7,7,1.47,2004,0,282706.0
28,2,22,29,3.92,1969,2,142842.0
74,3,1,5,1.64,1962,3,259863.0
98,1,2,23,10.2,1967,3,245296.0
195,1,2,30,15.12,1986,1,387225.0
199,6,11,15,11.01,1968,3,480839.0
47,3,4,4,17.04,2005,2,182035.0
181,4,18,27,14.68,1965,3,417293.0
36,4,3,8,20.5,2011,0,143833.0
155,5,13,17,20.18,2016,2,379989.0
173,5,2,30,9.88,2006,0,398673.0
181,2,20,23,10.71,2021,1,417585.0
60,6,4,4,17.76,2021,0,195208.0
181,3,18,25,18.09,1963,1,367850.0
40,6,7,7,9.78,1982,3,213294.0
113,3,14,23,10.24,2009,2,321631.0
104,1,10,20,20.97,1982,1,198335.0
77,5,4,11,19.6,2007,1,219318.0
24,1,13,14,4.48,2010,1,115659.0
159,5,5,6,13.51,2024,2,423671.0
80,1,6,30,26.83,1981,1,151647.0
139,2,9,9,1.57,1982,0,341345.0
94,4,1,11,25.73,1961,2,220376.0
87,6,10,17,5.31,1978,3,303800.0
180,3,5,21,15.46,1978,1,377039.0
37,1,12,17,13.02,1989,0,68906.0
153,2,8,17,0.8,1987,0,319649.0
155,6,9,19,27.5,2015,3,388648.0
88,5,19,27,13.92,2010,3,317011.0
67,1,11,14,28.65,2007,0,119214.0
20,3,10,26,8.96,1960,0,73344.0
189,2,25,25,26.06,1990,0,376196.0
191,2,15,29,27.71,2007,1,405279.0
63,6,5,28,16.93,1975,3,260091.0
25,4,1,25,6.48,1987,0,102808.0
42,2,2,9,20.71,2007,3,146534.0
32,4,17,24,16.69,2011,0,155989.0
170,3,13,23,28.36,2015,2,375049.0
181,1,4,11,13.46,1987,1,360481.0
47,3,11,21,8.42,1985,3,209906.0
155,2,9,10,4.58,1984,1,368085.0
52,2,10,17,21.11,2003,1,127282.0
86,6,2,25,29.24,1987,0,206112.0
128,5,1,8,1.34,1986,3,395740.0
150,1,6,12,22.34,1970,1,262047.0
178,6,11,25,27.84,1991,1,393294.0
28,4,13,15,2.71,1975,2,144839.0
55,6,17,29,3.75,1994,2,228256.0
70,5,3,3,20.91,2017,2,217562.0
76,3,14,23,19.61,2010,1,209366.0
200,4,9,25,2.53,1991,0,440018.0
160,4,19,28,25.12,2023,0,329784.0
77,5,5,7,15.94,2023,0,219720.0
195,2,22,30,27.26,1988,2,376323.0
110,2,3,13,26.4,2009,2,256538.0
110,2,8,12,24.47,1982,2,262551.0
98,2,4,12,15.72,2017,3,271080.0
46,1,16,20,7.93,1984,0,115426.0
189,1,17,21,15.43,1976,3,417446.0
22,6,10,16,3.47,1968,3,154034.0
51,1,4,4,19.94,2014,2,156295.0
61,6,17,30,4.45,1979,2,304384.0
70,1,1,9,15.58,2012,0,150906.0
43,5,4,5,2.1,1965,0,159366.0
23,2,15,19,9.34,1992,0,103207.0
142,4,2,14,7.35,1987,2,391856.0
195,2,3,20,18.79,1988,1,409221.0
42,3,8,27,23.71,1970,0,54457.0
73,3,5,5,2.19,1964,0,201273.0
111,4,6,10,25.58,1982,0,275139.0
187,3,17,17,25.89,1990,2,407296.0
145,4,22,25,10.6,2011,2,356787.0
158,5,11,19,19.94,1990,2,384595.0
125,3,9,13,12.38,1975,0,245932.0
95,3,7,20,5.05,1977,0,254220.0
56,1,3,30,16.1,1999,0,105934.0
176,3,7,16,3.05,1988,3,442196.0
165,1,16,27,26.41,2018,2,329038.0
24,2,5,24,27.77,1988,1,55140.0
149,6,3,11,24.74,1996,0,355413.0
35,1,1,9,17.09,1964,1,85054.0
153,3,18,24,16.95,1972,3,355224.0
169,6,8,8,29.55,2015,0,343126.0
43,6,10,12,7.81,1982,3,191087.0
98,1,4,9,2.74,1987,1,216799.0
42,1,12,19,17.08,1998,0,98899.0
122,3,11,11,10.2,1963,3,335004.0
187,4,13,21,10.01,1992,2,433082.0
34,6,9,29,0.71,1982,2,235558.0
91,2,9,26,18.09,1969,0,168647.0
196,1,22,29,8.29,1987,1,405688.0
74,2,2,3,6.04,1989,2,199310.0
43,6,13,15,1.69,1972,2,234626.0
108,1,8,9,11.25,1995,0,263035.0
112,3,2,28,26.43,2008,2,233121.0
139,1,16,22,10.43,1977,3,325753.0
76,1,5,11,20.53,2022,3,235530.0
192,6,10,18,22.82,1999,0,388041.0
114,1,6,19,10.18,2010,3,309644.0
71,2,6,16,24.74,1964,2,185058.0
193,6,6,16,20.91,2009,0,424756.0
187,4,1,4,17.0,1981,0,392145.0
110,1,12,15,0.53,2006,3,344670.0
24,3,2,12,1.54,2012,0,160784.0
128,6,10,25,29.73,1976,0,272779.0
120,3,6,27,23.58,1976,1,244521.0
46,4,4,24,28.16,1963,2,117638.0
134,4,2,3,27.12,1999,2,326451.0
172,4,24,26,1.1,2010,2,422548.0
39,2,14,14,23.86,1986,3,132762.0
150,6,6,14,13.81,1970,3,399706.0
45,6,15,29,23.79,1980,0,131978.0
155,1,27,27,0.7,1986,0,340647.0
95,5,1,4,9.0,2019,0,309501.0
21,5,13,13,22.66,1968,1,96909.0
194,5,3,23,23.89,1982,1,404355.0
50,3,5,18,18.78,2001,3,203200.0
127,3,4,10,9.39,1975,1,299885.0
52,6,1,17,9.66,2017,0,222536.0
188,1,23,27,29.02,2019,3,403440.0
153,5,8,9,13.46,1984,1,357996.0
165,6,9,23,13.69,2008,3,411645.0
98,5,20,23,16.79,2009,3,278597.0
104,3,21,27,12.58,2004,3,269111.0
134,4,9,11,16.8,1972,3,346778.0
162,1,8,9,13.25,1963,0,279160.0
173,6,11,18,24.89,1982,2,426552.0
23,3,2,17,27.32,1968,1,66340.0
140,1,13,14,28.0,1979,2,272185.0
39,5,15,24,17.15,2001,2,162701.0
72,4,23,25,13.54,1998,2,245323.0
170,4,9,9,21.3,1973,1,344659.0
65,1,5,25,25.23,1961,3,138557.0
164,5,4,9,17.11,1974,2,408048.0
103,4,3,14,21.15,1989,3,287233.0
62,5,1,3,22.62,2010,0,165617.0
80,5,12,12,20.45,1983,3,264106.0
116,2,27,29,22.51,1978,1,244149.0
158,2,14,15,6.66,1995,1,364372.0
129,6,20,22,15.2,1964,3,344017.0
188,4,4,6,17.85,1974,1,435257.0
177,3,11,20,0.57,1962,1,391383.0
156,2,13,13,25.75,1994,3,375008.0
129,4,13,23,18.5,1988,3,333050.0
72,5,18,28,4.31,1997,1,261396.0
94,1,4,17,24.58,2000,1,203780.0
41,4,4,5,21.65,1985,0,132543.0
87,6,14,16,22.87,2016,0,218415.0
