area_m2,rooms,floor,total_floors,distance_center,year_built,condition,price_eur
187,2,5,6,12.07,2019,2,442787.0
97,2,8,15,25.7,1967,1,224806.0
40,6,1,4,12.71,2019,3,217522.0
137,1,1,20,17.33,1972,0,253369.0
194,3,7,11,0.52,1976,2,445604.0
177,3,6,8,19.52,1994,2,383980.0
69,5,3,3,21.69,1961,2,229788.0
102,1,26,27,17.23,1983,0,184148.0
116,3,13,26,15.15,1972,1,248502.0
64,1,21,25,24.39,1991,2,185158.0
68,5,3,4,20.6,2012,1,215852.0
62,4,4,12,8.7,2020,3,286667.0
200,3,26,30,28.79,1973,2,400824.0
155,3,2,19,21.36,1995,1,331091.0
172,1,4,6,29.64,1990,0,284560.0
167,6,6,6,29.15,1986,0,349849.0
193,4,7,10,27.61,2001,1,366864.0
39,2,29,30,22.78,2024,1,138443.0
179,3,1,7,18.48,1986,3,414897.0
32,5,15,28,5.58,1964,3,191378.0
106,5,17,21,16.53,2019,0,265227.0
127,3,18,28,23.08,2020,2,292818.0
84,2,23,26,15.87,1980,1,213675.0
46,4,6,12,26.11,1992,0,94258.0
54,4,18,26,3.73,2016,2,239348.0
169,4,3,7,11.74,1992,2,440482.0
77,1,10,11,15.43,1991,0,185923.0
76,3,1,8,13.25,2019,1,187018.0
187,4,2,6,3.7,2013,2,452669.0
46,6,1,5,5.03,1992,1,209390.0
185,4,6,8,25.21,1970,1,374033.0
186,3,2,6,14.79,1988,0,351693.0
128,4,5,13,1.94,2003,0,327808.0
49,2,4,4,0.99,1977,3,197892.0
48,1,2,4,14.47,1994,2,178184.0
71,5,5,30,5.35,2002,0,219122.0
124,6,1,5,21.3,1965,1,315284.0
47,6,2,5,23.96,1997,0,123670.0
102,4,3,3,7.23,2007,1,262390.0
40,1,4,6,17.97,1973,0,89866.0
117,6,17,17,5.06,1995,2,373675.0
23,3,6,26,9.46,2006,2,124755.0
148,2,9,23,26.72,1962,2,298219.0
30,6,4,19,16.55,2001,1,128772.0
55,5,2,5,26.63,1976,1,148292.0
51,5,14,24,7.14,1985,0,193107.0
170,2,4,4,10.24,2002,0,344943.0
29,6,8,20,14.39,1960,1,134819.0
97,3,11,14,14.66,1961,1,205552.0
126,4,17,27,29.93,1989,2,278084.0
113,5,4,11,3.88,2021,0,340920.0
143,4,19,20,25.63,1960,1,300057.0
165,2,7,15,25.98,2011,3,350842.0
91,2,3,17,16.82,1964,3,228100.0
169,3,28,29,10.65,1991,3,390846.0
77,6,21,22,15.82,1987,1,220121.0
198,5,1,14,9.13,1990,0,460690.0
111,3,14,15,24.07,1965,0,212511.0
153,5,21,22,15.2,2008,0,390023.0
178,5,10,12,27.81,1977,3,407812.0
163,3,2,7,18.87,2010,3,389838.0
174,3,11,16,15.67,2002,3,428412.0
117,6,3,4,21.48,1995,2,265117.0
27,4,5,7,15.37,1980,1,120385.0
109,1,9,14,27.18,2002,1,212972.0
52,5,16,25,5.94,2024,3,281401.0
180,4,13,24,29.21,2020,3,436532.0
62,4,7,10,24.46,2019,2,175622.0
61,5,8,14,25.89,1974,3,223780.0
65,6,1,7,14.75,1998,1,212758.0
136,2,1,24,25.2,1985,1,253520.0
123,3,9,9,9.55,2022,3,349988.0
191,2,23,25,22.98,2021,1,392254.0
95,4,16,26,4.64,2016,3,347084.0
71,3,4,22,9.56,1970,1,199239.0
28,3,10,12,13.65,1980,1,115732.0
21,5,5,29,10.01,2006,0,141360.0
87,3,9,22,11.92,2008,2,272838.0
187,3,7,21,24.69,1982,1,388857.0
114,3,1,26,8.07,1968,1,297946.0
181,2,22,27,22.49,1968,2,383978.0
38,1,3,5,2.67,2004,0,123554.0
36,5,9,27,23.09,1989,0,138947.0
170,1,13,24,23.86,1991,3,362252.0
39,2,1,8,12.35,2012,2,152938.0
29,5,5,11,21.81,1961,2,158886.0
93,1,13,24,27.5,2009,0,200575.0
187,4,4,9,24.12,1977,2,401839.0
144,5,13,15,12.02,2020,1,359302.0
37,4,6,22,14.78,2022,2,200701.0
171,2,3,21,23.49,1992,0,336420.0
172,1,15,28,9.13,1980,2,383484.0
164,6,6,6,24.21,1975,2,377994.0
183,2,5,11,10.18,1971,1,387155.0
63,5,2,30,24.28,2024,0,176333.0
197,2,18,18,3.06,1972,3,450610.0
78,1,4,9,1.81,1989,2,226591.0
165,5,2,11,29.93,1991,2,372302.0
124,6,8,12,26.15,2004,3,332833.0
161,6,6,18,26.54,2014,2,408041.0
133,5,10,10,28.56,1996,0,304467.0
136,2,6,20,13.43,2009,1,324982.0
131,6,9,15,8.96,1996,3,381946.0
160,5,11,20,4.34,1988,1,412227.0
153,2,2,7,15.29,1970,3,351765.0
44,1,10,20,6.99,1973,0,88729.0
169,6,4,28,28.1,1988,1,385409.0
117,2,4,6,0.62,1962,1,281326.0
78,5,10,12,4.72,1980,2,310360.0
113,1,21,22,7.77,1990,0,270467.0
195,2,7,20,6.37,1990,0,415777.0
175,2,6,21,7.16,2012,2,415433.0
170,2,10,18,19.85,2022,1,364317.0
103,5,16,22,10.16,2007,3,311212.0
161,6,20,20,18.64,1965,3,377740.0
89,6,1,5,26.76,1986,1,212992.0
144,5,6,24,18.28,2007,2,363815.0
135,2,4,15,20.99,1998,1,245302.0
65,6,2,4,11.28,1989,1,211296.0
68,4,7,14,5.21,1988,2,231091.0
31,4,14,15,9.96,1986,1,137690.0
45,5,1,5,28.95,1997,0,107719.0
98,5,25,30,18.84,1971,1,245905.0
106,6,6,9,8.69,1993,3,370902.0
49,4,8,12,13.8,1973,1,169729.0
95,4,11,15,25.15,2004,1,220555.0
129,5,4,26,20.22,2016,2,335846.0
62,2,18,23,17.04,1993,0,144152.0
81,2,6,24,26.61,1985,1,155225.0
86,4,5,9,20.34,2021,0,198728.0
111,1,18,26,19.46,2002,3,292017.0
86,2,16,26,6.1,1987,3,255374.0
153,5,5,15,3.64,1961,3,389687.0
79,6,8,18,28.97,1961,0,178739.0
98,4,2,4,18.17,1974,2,254710.0
88,3,1,24,12.76,1975,2,200759.0
53,3,22,29,17.88,2006,3,199291.0
144,5,2,16,2.32,1992,0,370940.0
62,4,9,18,24.75,2024,2,206942.0
73,1,11,16,6.89,1995,0,213378.0
163,4,1,5,24.23,2018,2,398384.0
191,3,20,20,16.26,1995,3,471859.0
141,5,9,23,8.66,1983,0,384770.0
185,6,1,28,1.39,2006,0,463799.0
174,6,20,29,24.57,1989,3,433851.0
107,4,9,16,5.71,1977,0,281925.0
159,3,19,29,2.03,1990,2,389618.0
79,3,13,17,22.8,2003,2,215198.0
103,2,10,20,10.83,1984,1,232015.0
116,6,16,19,11.99,2005,3,366676.0
193,6,12,30,7.79,2023,3,503518.0
173,6,13,23,25.85,1986,1,374215.0
108,2,1,6,9.27,1979,0,239749.0
138,2,4,5,6.7,1986,0,293361.0
56,6,4,14,9.62,2014,0,168441.0
165,4,12,17,6.49,1971,3,393072.0
120,5,17,21,9.87,2023,2,329255.0
116,3,14,16,2.95,1986,2,300177.0
158,3,16,17,5.18,2014,0,371444.0
134,4,4,28,12.8,2011,3,370251.0
33,5,2,12,26.44,2010,2,165407.0
72,3,15,16,2.19,2019,3,285212.0
51,5,7,18,6.77,1972,1,207930.0
153,2,1,16,27.3,1998,2,329941.0
26,3,9,30,26.76,1966,2,96232.0
56,6,25,29,20.54,1979,1,208020.0
128,6,7,17,7.59,1962,2,367401.0
145,6,2,15,12.88,2004,1,375974.0
111,2,14,19,6.73,1999,3,333723.0
175,6,2,8,4.29,2008,2,419118.0
186,6,5,14,11.71,1971,2,444230.0
43,6,1,9,17.49,1981,2,176858.0
192,1,5,7,11.12,2003,1,418144.0
131,5,3,5,18.52,2013,3,387401.0
135,6,17,19,9.24,2017,0,325329.0
37,5,2,3,10.7,1964,2,192041.0
132,2,5,21,23.82,1986,0,227840.0
151,5,3,15,26.41,1960,1,298166.0
125,1,3,13,10.0,2013,2,297483.0
35,3,11,24,17.36,1967,1,106120.0
114,4,2,18,8.71,2013,3,310816.0
189,3,10,23,2.07,1970,2,453384.0
150,5,19,22,22.27,1960,1,343125.0
44,2,3,3,5.54,2017,1,179685.0
193,4,6,9,13.06,1988,2,434806.0
193,4,17,18,14.87,1987,3,459154.0
50,4,24,30,5.94,2002,1,195164.0
164,2,5,7,3.29,1977,2,412906.0
93,2,5,5,10.77,2004,2,199240.0
127,2,4,29,28.59,1987,0,213027.0
100,3,25,30,18.65,1977,3,270870.0
161,4,3,7,11.75,1985,2,366030.0
200,3,11,14,1.65,1960,0,416810.0
163,3,19,20,18.21,1979,2,363349.0
188,2,4,8,3.22,1998,2,423298.0
191,2,2,12,16.51,1968,3,416738.0
36,4,6,14,22.68,1967,0,105101.0
65,5,9,20,13.0,2002,1,210077.0
150,2,11,11,9.33,1987,0,306316.0
126,6,14,14,1.9,1968,2,361136.0
29,4,7,11,1.23,2008,2,182730.0
37,2,23,24,13.19,2010,1,103886.0
114,3,4,7,26.56,1962,3,272616.0
131,1,4,9,7.7,1973,2,291392.0
50,1,8,9,17.43,1984,1,143042.0
51,3,19,28,20.69,2007,0,146441.0
43,3,16,29,2.29,1964,1,180863.0
122,5,8,17,5.02,2012,3,356278.0
21,1,5,7,10.27,1980,1,74431.0
123,6,19,24,20.27,1968,3,316092.0
106,2,8,16,13.45,2016,2,262157.0
104,1,1,26,22.16,1965,2,238586.0
142,5,2,13,26.09,1968,1,333157.0
114,5,5,30,22.87,2021,2,286420.0
151,4,12,25,29.77,1993,0,291147.0
158,1,6,9,22.75,1990,0,285818.0
186,1,19,23,25.64,2004,1,370703.0
164,3,3,11,25.05,2000,2,325103.0
113,3,10,12,22.04,1999,2,244268.0
109,6,7,10,24.15,1961,1,270023.0
62,2,2,22,28.07,1995,1,99813.0
128,2,4,10,14.52,1978,2,285394.0
45,6,7,20,19.33,2012,2,201282.0
188,1,17,19,15.69,1992,0,368874.0
172,1,23,24,25.61,1968,1,317437.0
41,3,25,30,13.23,2017,2,169910.0
162,3,2,3,24.68,1978,3,376386.0
41,4,15,30,24.08,1977,1,131058.0
150,6,2,6,28.88,2020,3,373838.0
35,6,14,17,7.84,2010,2,207071.0
108,2,2,12,21.43,2015,1,247401.0
139,6,6,20,22.83,2003,2,386472.0
151,4,4,23,28.12,2019,3,380560.0
95,1,14,27,27.25,1967,0,179002.0
186,6,5,14,17.42,1998,0,402055.0
160,1,6,29,17.59,1979,1,307357.0
57,4,5,12,5.44,1985,0,172955.0
141,5,7,8,29.26,1975,3,335124.0
152,2,8,13,8.02,1973,3,349862.0
80,2,14,17,21.88,1988,2,221391.0
153,3,20,21,23.98,2019,3,387174.0
182,6,24,26,13.52,2001,0,416364.0
167,2,4,9,6.73,1982,2,394045.0
158,4,10,11,6.07,1988,1,382238.0
134,3,27,29,25.77,1994,1,301373.0
68,1,15,15,15.57,1975,1,130948.0
163,5,4,9,3.16,1993,2,421476.0
85,5,7,30,21.65,2005,2,249865.0
116,4,9,15,7.88,1975,0,286070.0
76,2,28,30,26.35,1997,2,179128.0
76,1,26,28,9.63,2006,3,191575.0
48,3,16,28,6.41,1993,0,135237.0
193,4,3,19,3.0,1978,3,477131.0
46,4,11,25,15.59,1996,2,179822.0
35,2,21,29,13.8,2011,1,160887.0
189,4,6,10,22.66,1974,2,418557.0
120,2,2,4,14.21,1997,2,288716.0
99,5,4,11,10.64,2004,3,314969.0
153,5,2,20,8.22,1980,0,373331.0
89,4,6,18,8.71,1985,0,217726.0
43,1,4,5,27.87,2017,2,113691.0
152,6,5,18,5.37,1983,1,370319.0
51,1,7,7,29.65,1998,0,108660.0
120,6,2,17,10.14,1969,1,321707.0
191,1,12,19,3.11,2020,2,428983.0
189,4,10,20,7.84,1998,0,415292.0
85,1,12,14,2.22,2009,3,274700.0
161,1,13,14,23.81,1999,1,310085.0
130,5,12,22,15.62,1983,0,290366.0
106,5,15,23,10.44,1982,0,256845.0
45,1,18,25,20.03,2005,3,161145.0
88,6,7,12,19.1,2015,0,234535.0
137,2,3,14,28.23,1968,1,248856.0
198,2,6,12,28.86,2014,2,380739.0
20,2,5,17,20.58,2013,2,103682.0
149,3,3,6,24.63,1967,1,294192.0
173,2,10,15,23.88,1967,0,309124.0
192,3,2,8,14.99,2005,2,434630.0
96,2,5,17,21.28,2014,1,233458.0
41,1,22,26,2.81,1985,0,136516.0
69,3,12,30,22.86,2001,0,168947.0
173,5,3,15,28.87,2024,2,395364.0
178,5,3,4,3.01,1980,0,398702.0
135,3,7,9,25.17,1974,1,256746.0
42,2,5,5,28.02,2024,0,82829.0
42,5,19,24,7.17,1978,3,214330.0
106,5,30,30,15.98,1990,2,286491.0
126,5,11,18,27.87,1988,3,323225.0
25,6,3,7,28.83,1994,0,77866.0
144,5,3,3,4.27,1977,1,331608.0
118,6,8,30,10.8,2004,1,342749.0
22,3,4,11,21.1,2004,2,103401.0
37,3,5,6,7.04,1973,3,158725.0
102,2,7,7,10.08,1991,0,207135.0
150,2,4,10,1.19,1963,3,381227.0
169,5,16,21,5.03,1974,2,451182.0
98,5,25,27,17.09,2024,3,308257.0
73,5,8,10,19.77,1992,0,186386.0
195,2,1,22,19.64,2000,3,450111.0
102,3,3,4,23.46,2017,1,205180.0
77,2,1,3,12.75,2006,1,234164.0
100,6,4,4,8.57,2011,0,326490.0
22,2,2,28,0.96,2006,3,115254.0
74,1,19,19,6.6,1992,3,228975.0
113,4,5,25,9.72,2001,0,263875.0
186,6,2,3,5.76,1978,1,441242.0
153,6,1,3,1.09,2017,2,424631.0
161,1,22,26,5.14,1971,2,379074.0
118,2,2,5,20.15,2017,0,241634.0
40,1,6,7,19.07,2017,1,96480.0
90,2,2,17,28.1,1969,1,170031.0
200,4,9,19,24.05,2006,1,432006.0
27,2,9,9,17.25,2024,3,124293.0
179,1,14,15,4.56,1997,0,341166.0
143,4,5,21,17.14,1982,2,377491.0
71,1,6,15,2.32,2017,3,230602.0
160,2,6,13,13.21,1993,3,376976.0
171,1,3,5,12.01,1967,3,369578.0
27,1,9,15,13.12,1976,0,77432.0
39,3,3,25,8.75,2004,0,166470.0
140,6,16,20,20.73,1989,3,386803.0
200,5,7,28,25.31,1974,2,408417.0
24,1,2,6,23.17,2011,2,64282.0
140,1,3,3,19.02,1967,1,262175.0
44,3,13,18,16.38,1974,2,146586.0
137,4,4,8,1.42,1990,0,300701.0
132,5,18,19,21.83,1962,1,314602.0
36,5,12,28,16.58,1985,2,146500.0
143,3,7,12,8.49,2019,0,356001.0
182,2,5,18,10.17,2021,0,417237.0
176,1,5,22,28.1,2016,0,315821.0
25,1,4,7,18.92,1981,0,59368.0
64,1,16,28,14.54,1964,3,160397.0
63,6,7,8,18.82,2012,2,242152.0
102,2,10,25,12.71,1984,3,265171.0
45,5,19,21,14.37,2008,1,161226.0
174,4,4,6,9.06,1967,2,401770.0
160,4,2,23,13.48,2003,3,398691.0
166,3,6,8,20.72,1998,1,345723.0
55,5,11,19,1.68,2019,2,264438.0
22,1,12,29,23.95,1966,2,54034.0
184,1,14,29,8.85,1986,3,451760.0
72,3,9,27,20.64,2024,3,208731.0
138,3,10,16,19.46,1985,2,346896.0
184,4,11,18,19.75,2002,2,401763.0
26,5,5,11,18.44,1970,3,151944.0
20,4,8,28,28.79,2007,2,98388.0
20,2,7,16,15.5,1977,1,73533.0
48,2,12,24,22.1,1997,2,159014.0
29,5,7,13,21.31,2017,2,181895.0
168,2,8,23,7.47,2002,0,379295.0
129,4,6,9,8.86,1990,2,330261.0
197,4,6,23,13.01,1972,2,447155.0
165,5,3,4,8.69,1982,3,413835.0
194,5,1,5,11.32,2015,2,452868.0
63,3,6,12,12.03,1974,0,136181.0
72,2,13,16,18.31,2002,3,208132.0
173,3,18,22,6.99,1991,2,418085.0
64,3,10,13,24.23,1980,1,119221.0
30,2,3,3,13.41,2006,3,148414.0
141,4,1,12,21.33,1983,1,336742.0
164,2,6,15,2.9,1978,1,386934.0
195,4,12,18,14.36,1994,3,455855.0
187,5,17,21,1.33,2009,3,475850.0
41,6,6,9,20.44,2016,2,197649.0
159,1,18,20,10.64,2000,1,300538.0
173,5,6,20,28.5,2003,3,430253.0
146,1,4,24,10.06,2011,0,299773.0
168,3,2,17,17.13,1977,2,404227.0
171,2,15,25,8.09,1976,2,357167.0
100,1,6,9,18.79,1991,3,262479.0
27,2,7,22,14.28,2001,1,104475.0
102,1,4,4,11.43,2001,3,263345.0
56,5,4,5,6.51,1969,0,152351.0
40,1,10,27,3.79,2010,3,192745.0
42,3,4,16,4.04,1983,0,152592.0
146,5,15,20,29.97,2017,2,381298.0
111,6,13,19,12.66,2007,0,313273.0
117,6,4,22,0.56,2023,3,380868.0
154,1,3,9,28.61,2001,3,307168.0
119,6,4,7,1.09,1994,0,301109.0
134,4,3,4,12.85,1972,3,372978.0
35,2,5,27,21.67,1985,1,83079.0
174,3,9,9,27.48,2015,2,404288.0
101,6,8,19,21.53,1984,0,255365.0
48,3,6,15,14.18,1963,0,126312.0
167,2,1,7,29.25,1975,0,287306.0
152,6,13,14,1.66,1998,2,436570.0
29,6,2,5,29.61,2000,2,138720.0
54,6,7,7,25.56,2023,3,216122.0
22,6,3,6,27.9,2020,0,116038.0
69,6,23,26,8.02,1994,2,260555.0
38,3,4,18,4.7,1996,0,123410.0
148,2,5,28,20.07,2012,1,327033.0
114,4,13,15,15.72,1963,0,248524.0
197,2,7,8,15.93,1998,0,396984.0
155,3,11,20,27.78,1990,2,324785.0
130,4,1,29,18.79,2010,3,322988.0
112,6,17,17,9.68,2012,2,373885.0
29,2,2,3,12.3,2002,3,175659.0
32,2,11,11,4.44,2002,2,171490.0
131,5,25,28,6.17,2004,0,329035.0
20,1,15,17,4.73,1997,1,97248.0
27,4,20,29,24.4,1974,3,160822.0
59,5,12,17,21.29,1978,0,150693.0
180,4,2,3,16.15,2008,0,372464.0
103,3,1,27,11.54,2000,3,329142.0
148,5,10,24,20.22,1975,0,317428.0
94,3,17,23,24.48,2017,3,294256.0
51,5,25,30,26.5,2023,3,184829.0
87,3,5,8,16.64,2000,2,246309.0
36,1,20,28,24.69,1974,2,134701.0
159,4,1,9,15.58,2020,0,353450.0
53,1,15,30,14.5,1975,1,126948.0
88,6,5,8,26.03,1988,3,245704.0
197,4,17,18,11.9,2015,3,505682.0
127,3,8,25,12.18,1993,1,285952.0
102,3,2,5,9.49,1975,3,283705.0
118,4,2,4,15.8,1965,3,285529.0
161,2,5,26,16.57,1983,0,344150.0
66,2,3,4,19.98,2003,2,201112.0
135,3,13,20,13.2,2006,2,336201.0
177,2,24,29,6.93,1974,2,382679.0
123,5,20,20,26.07,1970,3,342192.0
100,1,2,16,10.71,2005,3,262921.0
46,5,4,14,27.73,1970,2,129600.0
64,3,7,20,6.62,1964,1,153208.0
191,4,5,19,17.02,1991,3,438549.0
117,1,15,17,16.33,1997,3,261551.0
74,3,1,7,24.95,1975,2,171679.0
95,5,1,21,4.6,1973,2,303079.0
124,2,20,23,27.34,1975,0,219285.0
117,1,22,22,16.18,1982,1,254006.0
146,4,2,5,17.79,1960,0,284582.0
66,1,8,22,15.55,1960,2,162683.0
137,2,12,23,1.56,1984,3,396624.0
100,3,5,8,15.16,1961,0,203815.0
190,4,26,26,8.27,1980,3,475826.0
48,4,7,17,10.61,1997,0,127779.0
46,5,1,16,19.65,1962,0,154382.0
103,6,10,23,15.18,2000,3,316954.0
112,1,10,17,3.25,2000,0,272420.0
145,3,10,18,2.65,1997,2,370743.0
93,1,6,11,5.98,2000,3,276752.0
185,1,26,28,6.13,2012,1,419252.0
105,2,25,30,18.44,1964,0,200238.0
43,4,2,6,5.75,1970,1,180924.0
41,6,9,23,26.51,1980,0,112086.0
196,5,3,3,6.69,2004,2,493935.0
44,4,6,13,3.19,2016,3,220018.0
191,5,13,30,26.33,2019,3,463626.0
70,2,2,7,9.21,1997,3,218172.0
36,6,4,13,13.05,1986,3,201810.0
75,6,7,9,28.79,1986,3,217628.0
131,1,20,23,28.36,1963,3,277454.0
97,3,12,15,21.59,1990,2,242837.0
162,5,6,19,2.53,1993,3,433301.0
130,3,4,29,18.0,1973,1,281659.0
92,6,3,17,29.68,2009,1,241936.0
134,6,10,23,28.43,2012,3,346500.0
195,3,3,5,3.63,1979,1,429456.0
94,1,9,9,12.18,2019,1,209004.0
47,3,27,29,9.81,1966,0,178551.0
93,2,1,27,4.33,2019,1,272918.0
172,3,15,21,21.0,2009,2,393096.0
59,4,4,13,8.58,1974,3,243842.0
191,3,2,8,10.67,2002,0,365779.0
126,2,15,26,3.17,1980,2,273918.0
128,2,1,24,15.19,2011,3,317935.0
77,5,4,9,5.17,1970,3,247712.0
186,1,11,19,13.25,1975,3,403631.0
26,2,6,20,4.73,1979,0,100866.0
74,6,10,16,28.64,1972,1,211139.0
95,1,13,28,4.78,1981,3,246195.0
106,3,5,6,15.9,1999,3,297393.0
105,2,2,10,6.31,2001,2,280167.0
46,1,1,5,2.75,1996,3,190875.0
60,3,12,22,6.47,1972,2,191810.0
37,4,6,21,2.12,1973,0,168982.0
123,2,22,30,4.61,2019,3,347285.0
83,1,2,18,15.06,1976,0,194383.0
122,1,5,7,19.73,1966,1,221577.0
126,4,15,15,3.08,1989,0,324695.0
147,6,1,5,13.51,1960,2,367474.0
119,2,7,21,17.65,1982,0,231941.0
137,2,18,21,7.41,2015,2,357970.0
126,3,15,27,11.48,1977,3,325019.0
138,3,3,12,2.62,2005,3,331741.0
131,2,3,11,6.99,1991,1,247930.0
77,1,4,4,14.27,1983,3,232860.0
64,4,13,14,29.72,2003,1,186941.0
162,3,6,16,29.89,1998,2,376814.0
82,3,12,24,29.4,1980,2,193764.0
119,2,19,24,12.98,1974,0,224727.0
55,6,2,6,2.88,2019,0,209681.0
98,4,3,10,10.05,1970,0,233606.0
115,3,14,17,7.51,2022,3,320391.0
133,2,3,12,0.92,1990,3,385320.0
115,5,3,3,3.31,2024,1,372879.0
85,6,13,26,13.87,1982,3,297585.0
