area_m2,rooms,floor,total_floors,distance_center,year_built,condition,price_eur
194,1,23,23,10.52,1996,0,387110.0
112,6,1,17,5.82,1999,3,335667.0
166,5,11,11,21.62,1982,0,377822.0
153,1,6,26,11.03,1974,0,299508.0
121,5,1,3,25.63,1993,3,310569.0
180,1,11,15,7.61,2003,1,394439.0
43,1,14,25,16.38,1976,1,98801.0
186,1,25,29,5.93,2009,3,446518.0
173,3,2,10,15.11,2001,1,350984.0
111,4,2,21,5.0,1970,3,342088.0
152,3,5,8,5.27,2021,0,350567.0
114,1,6,6,18.56,1962,0,225226.0
68,2,5,12,8.28,2002,1,188774.0
164,6,22,27,5.58,1988,2,434172.0
64,6,20,22,27.93,2002,0,154992.0
76,5,14,16,1.77,2010,0,259142.0
113,1,6,10,17.17,2004,2,245081.0
171,5,5,6,16.67,2002,1,386100.0
89,5,6,10,7.89,2014,1,272581.0
109,4,5,7,13.86,2005,0,263050.0
27,1,5,8,3.09,2012,0,73482.0
40,6,12,22,21.78,1986,0,133629.0
30,3,3,6,7.04,1973,2,156966.0
33,1,3,4,6.2,1975,0,83830.0
177,2,14,18,9.79,1999,0,364787.0
172,3,11,11,27.12,1994,3,387009.0
168,1,10,15,24.0,1965,1,308483.0
30,2,1,6,28.43,1973,2,64505.0
34,3,5,8,19.73,2022,1,126030.0
70,6,5,15,20.06,2007,3,274461.0
122,1,1,22,14.66,2009,3,283507.0
80,4,2,14,27.2,1972,1,175479.0
108,6,11,18,15.57,1964,2,274487.0
51,5,17,17,10.97,1978,1,201661.0
152,6,6,10,19.39,2015,3,407450.0
76,2,5,10,16.61,1992,1,168504.0
32,5,2,14,4.16,2011,3,213719.0
154,6,3,3,12.09,1991,2,376937.0
183,2,2,22,9.74,1991,2,390619.0
22,3,17,20,25.48,1999,1,60002.0
99,4,9,11,11.68,2022,3,291512.0
169,3,13,13,24.74,1988,2,388354.0
147,2,4,12,13.55,1998,3,343734.0
175,6,4,21,22.73,2019,3,453696.0
95,6,8,24,4.49,1984,0,257949.0
87,3,5,6,27.78,2014,3,250286.0
148,5,4,14,14.68,1994,3,372135.0
47,3,3,3,8.16,2017,0,155054.0
63,5,3,15,7.62,1990,3,252097.0
128,4,1,9,8.32,2000,2,381986.0
140,3,3,12,11.32,1981,1,328664.0
41,1,12,15,21.67,2001,0,75344.0
112,4,8,12,28.51,1981,1,254779.0
86,2,5,14,20.24,1999,0,217779.0
110,2,16,24,16.64,2011,2,246249.0
193,2,17,25,13.73,1988,2,406219.0
33,6,2,3,24.93,1987,2,146220.0
200,1,7,13,25.56,1980,2,381190.0
101,5,3,26,9.14,2007,1,282742.0
159,6,5,17,28.63,1998,2,352548.0
96,1,5,8,12.16,1993,3,279159.0
76,4,3,19,24.1,1961,0,133953.0
159,4,4,7,29.02,1967,1,314542.0
144,3,1,3,21.26,1960,3,346763.0
46,5,16,20,5.27,2015,3,240333.0
147,3,2,17,17.79,2015,3,349483.0
156,3,3,24,4.0,1964,0,313254.0
90,3,8,12,23.78,1963,1,189014.0
187,5,6,26,8.8,2010,0,414813.0
136,4,5,14,21.01,1994,3,347042.0
80,3,8,23,27.35,1980,2,168604.0
21,6,2,5,5.84,1999,0,155077.0
142,5,4,5,12.09,1975,0,324312.0
57,6,17,24,19.59,1972,2,207829.0
156,5,7,26,12.88,1983,3,431723.0
115,3,20,29,5.66,2018,3,335488.0
104,5,9,12,1.36,2009,3,335583.0
49,2,2,3,12.49,1972,3,160042.0
148,2,18,30,19.65,1996,3,346165.0
50,3,18,19,17.43,2017,3,197047.0
95,6,5,9,5.11,2021,3,325325.0
171,4,10,24,13.8,2009,1,358694.0
186,3,16,28,11.4,1968,3,424783.0
199,3,9,10,8.59,1975,3,470759.0
193,2,18,24,22.01,1974,0,363511.0
120,4,2,25,9.63,1969,2,331996.0
56,3,8,17,16.43,1971,1,187323.0
171,4,15,20,27.74,1980,0,348090.0
165,3,3,10,16.41,1996,0,364593.0
199,2,29,29,18.7,1985,0,401262.0
137,6,25,30,2.66,1987,3,443826.0
45,3,26,30,5.75,1975,3,232835.0
111,1,2,23,3.48,1969,0,252695.0
101,3,3,4,23.06,2024,2,270713.0
172,4,7,13,25.16,1998,2,379584.0
91,1,10,15,6.0,1974,2,233056.0
79,2,25,29,6.97,2012,2,238255.0
34,1,7,18,10.03,2013,3,168497.0
171,4,10,18,17.94,2022,2,396406.0
156,5,5,7,18.84,1970,2,363322.0
27,6,19,25,20.76,2001,2,119115.0
98,3,10,12,27.2,2023,1,258586.0
106,6,2,5,9.2,2012,3,341931.0
104,2,30,30,19.93,1974,1,235354.0
186,5,1,8,17.01,2018,3,489628.0
47,4,2,3,9.52,1987,2,190991.0
75,5,4,5,27.27,1991,2,237434.0
52,5,1,15,3.32,1996,3,220615.0
64,4,3,5,21.5,2010,2,243763.0
184,2,16,26,21.97,1967,2,396984.0
190,4,11,17,27.5,1995,2,414346.0
28,5,2,12,15.8,2013,2,187641.0
134,6,1,3,9.99,1995,1,329447.0
62,6,4,16,24.92,1977,2,194591.0
54,2,5,7,23.24,1963,3,178329.0
72,4,10,30,15.26,1995,2,192271.0
55,1,7,11,23.15,2005,3,172178.0
108,5,12,16,8.4,1995,3,344769.0
200,6,3,3,17.89,2023,1,500488.0
126,1,2,6,26.02,1999,0,196633.0
150,4,8,8,9.88,1993,1,385887.0
109,6,1,4,14.76,1963,3,306598.0
22,6,1,23,28.56,1996,3,138032.0
35,3,2,29,24.05,1970,2,92454.0
68,1,7,30,26.67,2007,3,160585.0
64,6,9,10,11.86,1970,0,201101.0
172,6,6,25,29.9,2018,2,386518.0
172,4,12,17,5.0,1979,2,434075.0
174,6,2,4,15.8,1988,2,412967.0
135,1,1,5,14.64,1969,2,266677.0
120,4,8,18,24.05,1973,1,254039.0
137,1,1,14,27.3,2019,2,293541.0
93,6,2,3,22.07,1978,2,255734.0
141,5,17,29,18.99,1993,3,373398.0
163,6,12,23,13.11,2023,0,407520.0
158,4,5,17,15.55,2000,1,381384.0
131,1,23,30,15.52,1962,1,260584.0
30,1,18,30,1.1,1983,0,87394.0
151,3,8,30,15.34,1985,1,334232.0
86,5,5,10,25.75,1977,1,219422.0
154,1,3,27,21.42,1975,1,268503.0
117,6,16,17,23.97,1992,1,276915.0
179,2,18,23,12.02,1984,2,385311.0
81,3,8,27,16.1,1979,2,216509.0
188,2,5,7,1.49,1986,1,402033.0
172,3,11,15,11.8,1982,3,425437.0
79,3,4,6,14.5,1974,1,168268.0
107,1,1,10,8.03,1989,2,233619.0
116,4,13,14,1.42,2021,0,304746.0
159,5,25,26,20.87,1992,0,345354.0
144,6,27,27,13.34,1998,1,345218.0
174,2,13,13,12.76,2023,1,374107.0
86,6,12,12,7.87,1999,1,267017.0
111,6,13,17,16.37,1974,0,264877.0
97,6,2,28,13.42,1985,1,276840.0
184,3,14,30,14.48,1991,2,404566.0
75,6,3,9,17.64,1990,2,270823.0
126,4,2,8,0.69,1969,0,312300.0
41,1,19,22,27.28,1966,1,63846.0
173,2,9,11,2.6,1982,2,405591.0
89,5,5,8,13.8,2019,2,281612.0
81,1,3,3,6.62,2006,3,265851.0
125,3,2,14,15.95,2014,1,284063.0
110,5,3,13,8.77,1971,2,320318.0
173,1,16,18,25.87,1986,3,363699.0
116,3,4,8,12.19,1997,1,306200.0
113,2,13,23,19.34,1988,3,305038.0
39,4,11,22,7.84,1987,1,164378.0
23,2,4,15,1.07,1983,1,113955.0
92,6,7,8,12.42,1963,2,284275.0
200,1,13,17,16.33,2015,2,423446.0
186,6,15,21,14.06,2020,2,499844.0
133,5,5,13,28.88,1965,0,266916.0
134,6,7,10,21.35,1986,0,298318.0
90,6,17,17,29.87,1993,3,259813.0
52,2,8,12,9.2,2010,3,180145.0
21,6,7,14,23.78,2024,3,178312.0
81,4,4,12,16.89,1987,2,217072.0
77,6,6,11,18.55,2008,3,292657.0
54,6,9,23,29.58,2020,1,155121.0
66,4,10,15,19.79,2013,0,178302.0
24,3,1,16,27.02,1978,0,75110.0
130,1,4,21,21.91,2013,1,228668.0
187,1,11,13,4.26,1986,1,434267.0
145,3,2,5,21.13,1961,3,323249.0
101,5,12,26,14.79,2009,1,282172.0
96,4,3,4,27.6,2014,2,256796.0
75,3,9,19,24.3,1982,1,187460.0
45,2,8,10,3.57,1989,2,179086.0
128,4,2,8,4.45,1983,2,359093.0
122,4,4,4,2.55,1967,0,300883.0
21,6,6,28,15.05,2024,1,184046.0
95,5,6,15,2.88,1961,0,262336.0
70,4,8,12,21.85,1996,3,259613.0
50,6,21,23,16.79,1960,2,209791.0
147,3,1,4,25.16,2004,3,312134.0
115,6,11,18,8.75,2018,3,416260.0
134,3,2,16,15.81,2001,0,277350.0
149,1,2,18,3.97,1999,2,378916.0
197,3,5,6,26.6,2013,0,383242.0
165,1,21,29,5.66,2023,3,430988.0
132,1,4,9,3.52,2016,3,335463.0
179,6,14,21,6.55,1975,2,464263.0
106,5,9,23,24.28,1996,3,292297.0
198,2,4,12,3.62,2013,3,505748.0
157,6,3,6,18.63,1979,3,410350.0
137,1,4,11,22.51,2003,0,272235.0
183,2,21,25,22.66,1961,0,297715.0
113,5,12,28,6.11,2017,3,358548.0
150,2,10,29,2.32,1999,1,361856.0
71,5,5,9,13.74,2008,1,228267.0
194,6,15,19,6.47,2013,0,478687.0
132,1,2,7,21.13,1974,2,264928.0
161,1,21,22,11.02,1989,3,377914.0
103,6,7,14,13.76,2015,3,355150.0
176,4,15,22,3.85,1970,2,386624.0
33,4,22,22,17.24,2013,2,172630.0
40,3,13,30,5.97,1978,2,163866.0
111,3,4,16,20.53,1997,1,236222.0
152,5,9,12,2.6,1993,2,413178.0
166,4,1,17,29.29,2004,3,404886.0
99,1,4,7,20.69,2014,1,232327.0
137,4,6,6,5.86,1982,1,334276.0
120,5,8,17,0.92,1971,2,359209.0
194,1,18,26,10.37,1987,2,434101.0
138,3,9,17,5.01,1999,0,318145.0
95,5,6,24,6.94,2008,1,271397.0
195,4,3,7,26.25,2008,2,413786.0
39,1,8,15,18.29,1982,2,131303.0
198,1,3,20,5.71,2020,2,445489.0
47,4,5,12,16.92,1965,3,160105.0
72,3,2,3,8.05,1967,2,182492.0
168,6,5,5,29.3,1961,2,388113.0
152,4,4,28,1.47,2020,1,381844.0
195,6,17,19,22.1,1971,1,434387.0
155,2,5,10,23.3,1999,3,372755.0
135,3,7,10,2.48,2012,1,319073.0
82,1,3,4,5.57,2009,2,230714.0
20,4,9,29,11.84,2021,0,112080.0
42,2,6,6,26.11,1963,0,77443.0
73,3,6,24,16.34,1986,0,193997.0
27,3,1,9,19.83,1992,0,57434.0
111,2,10,12,23.6,2005,2,267046.0
160,1,7,10,24.93,2000,2,345411.0
194,4,24,26,14.55,1996,2,447595.0
108,6,2,3,15.51,1979,1,282134.0
178,2,1,12,21.68,1966,2,369166.0
198,3,1,10,8.27,1988,0,419083.0
175,2,5,10,25.71,1976,1,345270.0
104,5,2,8,1.11,1996,0,297241.0
78,3,26,28,6.28,2011,0,202118.0
197,6,2,13,24.11,1995,0,433713.0
63,2,13,14,10.54,1997,0,181494.0
94,1,3,13,4.92,1962,1,219475.0
33,4,4,30,6.01,2001,2,150213.0
163,4,4,12,16.16,1988,2,379423.0
137,6,2,12,25.46,1968,1,314187.0
35,6,5,12,2.58,1973,0,141881.0
60,6,4,12,1.4,2010,0,219978.0
120,4,3,5,14.22,2019,2,296107.0
117,3,11,19,28.71,1993,3,292709.0
165,3,1,3,8.73,2023,1,388641.0
68,1,2,9,28.8,1971,0,72626.0
187,3,2,8,26.69,1979,1,372938.0
100,3,3,11,8.85,2020,0,249203.0
168,1,3,24,24.6,1971,0,302255.0
63,2,6,19,20.73,2002,1,149786.0
26,4,17,30,15.6,1974,3,138343.0
29,3,4,12,12.98,1981,2,118259.0
87,6,10,28,24.56,1991,3,262771.0
192,3,2,4,23.9,1983,1,383569.0
28,6,10,17,22.83,2016,1,147097.0
86,4,9,25,29.95,2023,1,209257.0
39,1,4,17,14.62,1992,0,84256.0
188,2,12,29,24.3,1994,1,366475.0
142,5,1,11,25.94,1963,1,349171.0
158,4,2,3,6.74,1975,1,354229.0
149,2,23,24,1.74,1962,0,312359.0
138,4,2,4,12.44,2015,2,414931.0
160,6,3,24,25.77,1974,3,398914.0
21,3,17,23,9.03,1982,3,124424.0
176,1,4,26,21.15,2014,0,349898.0
153,2,4,16,0.72,2006,0,329495.0
153,6,5,28,10.98,2000,3,440197.0
91,5,7,7,18.66,1962,3,261301.0
164,6,15,15,4.33,1996,2,432208.0
89,6,4,6,26.95,1996,1,262635.0
28,1,15,24,5.11,1980,2,137323.0
184,2,15,22,27.34,2008,2,400976.0
62,1,16,25,6.88,2020,3,228613.0
38,1,14,24,29.83,1976,2,80674.0
132,6,11,11,18.34,1981,0,318556.0
62,6,3,4,2.99,1980,2,269918.0
175,1,3,29,2.43,2014,3,430509.0
100,5,7,16,2.71,1965,1,314888.0
20,4,5,5,17.9,2018,0,112779.0
192,1,12,28,24.38,2010,0,360760.0
113,6,7,30,12.39,1991,3,349909.0
67,6,14,15,13.62,1997,1,229736.0
142,4,15,24,17.88,2018,2,334812.0
116,5,3,4,16.22,2010,3,334125.0
25,3,3,5,20.8,1977,0,73081.0
157,5,2,10,14.42,1963,0,331076.0
92,3,9,21,21.56,2002,3,262256.0
146,6,3,6,29.92,1969,2,335700.0
182,1,3,3,10.83,1965,0,358000.0
130,2,7,21,0.86,2023,2,360964.0
141,6,4,24,4.21,1990,0,361047.0
66,2,10,23,16.83,2002,3,183604.0
63,2,25,25,10.66,1974,3,240231.0
95,5,13,25,28.23,1966,3,253550.0
174,2,8,19,19.01,1964,1,342402.0
114,4,12,17,15.85,1983,1,270115.0
82,2,17,26,24.04,1960,3,195591.0
161,2,4,12,8.13,1987,2,398897.0
174,6,5,5,24.68,1981,2,428053.0
183,2,15,24,0.59,1994,0,406371.0
74,1,1,10,18.78,1998,2,181119.0
148,5,13,30,28.08,1980,2,351678.0
126,6,13,14,23.74,1989,1,308580.0
101,1,11,26,25.68,1965,3,220180.0
91,5,3,4,12.21,1979,0,237704.0
40,4,13,21,24.82,2023,2,151995.0
69,5,11,15,16.75,2024,3,263861.0
119,1,14,15,18.75,1991,2,268556.0
180,6,2,10,2.24,2021,0,455715.0
176,4,16,30,6.45,1992,2,421586.0
53,6,7,13,16.75,1968,2,210862.0
142,3,4,26,2.23,2016,2,359740.0
35,6,10,14,22.37,1986,1,134000.0
142,4,1,4,25.28,1999,2,317603.0
81,1,13,27,27.65,2002,1,145243.0
101,6,3,8,3.5,1980,2,335832.0
149,5,2,10,28.22,2007,2,332163.0
96,2,23,27,2.49,1992,2,262512.0
166,4,7,28,14.48,1983,3,431021.0
116,3,8,28,25.29,1979,3,270842.0
200,4,12,14,2.57,2008,3,503919.0
135,6,22,24,1.04,1976,3,388555.0
73,6,1,12,1.24,1968,3,299495.0
160,2,7,23,15.58,2017,0,347345.0
93,6,13,17,24.44,1981,1,256253.0
116,3,4,4,4.26,2001,2,325954.0
44,5,14,14,4.18,2006,1,199929.0
41,5,9,16,17.27,2014,2,175377.0
124,3,1,10,7.41,2000,0,272299.0
53,3,12,13,22.04,2006,0,156110.0
200,3,3,17,28.51,2014,2,434514.0
174,6,1,4,23.1,2021,3,428941.0
146,3,5,7,26.38,1963,1,287741.0
152,2,15,24,15.83,2008,1,327942.0
127,3,1,12,25.05,1971,2,256362.0
30,2,4,20,5.9,2017,1,139548.0
91,3,11,18,2.52,1963,0,217537.0
109,1,5,18,19.85,1976,2,218374.0
185,1,10,14,2.03,1972,3,402130.0
59,5,7,16,26.83,1999,2,160746.0
109,1,16,26,20.9,1960,3,240934.0
82,4,15,30,28.59,1961,2,199070.0
44,5,4,10,9.76,1992,3,197253.0
38,5,8,21,14.84,2023,0,164655.0
86,3,21,30,22.38,1994,0,188754.0
34,2,2,3,7.66,1988,0,117112.0
32,6,15,24,16.48,2002,3,193922.0
83,6,10,16,19.95,1995,2,244072.0
56,4,7,30,29.37,1985,0,126780.0
120,1,18,19,22.47,1998,3,258318.0
23,1,15,26,3.98,1960,1,103484.0
74,2,6,7,14.52,1975,2,178317.0
102,1,6,6,17.87,2003,0,219264.0
194,6,26,28,4.83,1982,0,448642.0
134,2,12,17,13.24,1963,1,304148.0
179,2,15,18,8.88,1968,0,340547.0
82,6,4,7,4.01,2016,2,286418.0
101,5,7,9,15.61,1981,0,251375.0
96,2,9,25,5.39,1961,0,235891.0
180,3,8,11,17.92,2007,2,435765.0
193,4,2,19,5.51,1994,1,444383.0
194,4,11,11,21.85,1989,2,460109.0
156,6,3,10,6.26,2018,2,422524.0
111,6,5,7,26.94,1980,3,322220.0
117,6,1,29,1.27,1997,3,361087.0
197,1,5,29,15.9,2008,0,389454.0
71,2,6,6,9.94,1999,2,168432.0
82,4,11,12,7.14,1973,2,230483.0
182,1,5,18,14.41,2004,2,399888.0
89,3,2,13,25.34,2008,3,219008.0
62,1,19,23,27.5,1967,0,105905.0
121,6,10,10,9.45,1970,1,336326.0
78,1,1,4,5.05,2003,3,231206.0
181,1,8,12,21.74,1967,3,357801.0
184,2,6,19,17.67,2017,0,361581.0
75,1,6,8,6.43,1967,1,163879.0
115,4,11,25,22.93,2023,1,279052.0
198,3,1,3,15.81,2003,0,404316.0
154,6,2,4,19.78,1988,0,338636.0
59,2,10,17,11.1,1977,2,208628.0
126,4,14,17,13.45,1982,2,308301.0
132,4,1,11,5.82,2008,2,381592.0
138,4,10,10,22.82,2008,1,295554.0
24,5,3,4,5.13,1973,3,179204.0
74,2,19,21,23.46,1995,2,210444.0
174,4,13,13,24.04,2024,3,441026.0
63,5,1,6,22.52,1976,1,167241.0
74,6,2,14,1.07,2005,0,259747.0
78,4,23,29,8.56,1971,1,233629.0
52,4,2,10,14.32,2014,2,187017.0
48,6,5,28,18.07,1971,1,181273.0
82,4,5,10,27.62,1979,3,258061.0
178,6,8,8,11.58,1989,0,416265.0
20,1,8,10,26.31,1984,2,75072.0
71,3,7,12,5.32,1971,1,214995.0
30,1,2,6,11.45,2001,0,58982.0
121,1,7,19,2.04,1961,2,298456.0
65,3,9,12,22.4,2023,3,196158.0
163,2,4,23,4.94,1963,2,361184.0
125,3,9,16,8.08,1981,0,320299.0
161,3,1,15,23.37,2020,0,323297.0
134,4,6,16,16.27,1970,1,290483.0
99,6,2,7,0.91,1964,2,332844.0
175,6,15,22,0.57,2008,1,439098.0
106,3,5,5,15.56,1964,1,231064.0
191,2,4,23,9.5,2018,3,477403.0
200,5,24,30,5.82,1989,0,454896.0
126,1,16,24,18.6,2016,0,226211.0
142,4,15,15,7.24,1975,0,334464.0
66,3,11,11,17.97,1969,3,195030.0
167,2,3,27,11.69,2022,1,400469.0
141,4,8,10,6.01,2009,0,327677.0
183,2,10,16,4.57,2019,1,435798.0
68,2,3,24,7.49,1980,3,252615.0
162,4,8,28,1.38,1986,2,398347.0
105,2,26,28,9.59,1997,0,239334.0
53,5,3,5,27.11,1989,0,142013.0
50,1,10,28,25.03,1975,0,68192.0
121,3,2,6,11.47,1984,3,324251.0
77,5,16,19,17.49,1999,0,204463.0
38,2,9,29,17.24,1962,1,98711.0
97,5,4,21,24.95,1981,1,235801.0
138,5,17,29,7.47,1979,2,369709.0
77,6,12,12,9.24,1964,2,260222.0
192,2,3,11,9.4,1967,3,421981.0
161,5,4,12,1.71,1992,1,395485.0
112,6,6,12,9.78,1966,1,298229.0
189,5,5,22,26.4,1982,1,397324.0
98,2,10,15,27.4,1996,0,177321.0
45,5,6,23,3.73,2016,2,228285.0
26,1,2,14,14.01,1966,2,60672.0
189,4,3,11,11.75,1988,1,406492.0
193,3,8,8,14.94,1966,3,429993.0
153,4,17,18,16.86,1987,0,314078.0
38,4,15,28,1.1,1991,3,242546.0
73,1,11,27,25.35,2011,2,177050.0
27,4,9,10,29.22,1988,0,76328.0
29,6,4,16,19.78,2020,2,162346.0
64,3,15,22,19.98,1968,3,195370.0
123,2,14,20,16.08,1963,1,237879.0
31,6,3,4,10.36,1960,1,146081.0
198,1,5,19,4.89,1983,3,432996.0
102,3,3,4,17.73,1972,0,207131.0
67,4,4,6,1.83,1965,0,147306.0
113,3,19,21,24.82,1975,2,239052.0
163,6,1,5,12.92,2023,3,471347.0
76,3,8,12,12.74,2012,2,247239.0
28,6,16,19,10.15,1961,0,155103.0
29,1,6,21,29.1,2019,2,116009.0
174,5,12,15,5.66,1973,1,426152.0
40,4,1,5,4.96,1986,3,192306.0
135,2,18,25,5.38,1981,2,313803.0
89,2,18,29,19.93,1986,1,222875.0
160,5,6,27,29.76,2009,2,370520.0
30,4,2,23,7.45,2006,2,214582.0
182,4,11,14,27.22,1998,2,391334.0
146,1,7,27,8.72,2000,1,356178.0
101,4,8,16,19.61,2007,2,269426.0
57,6,1,6,1.69,1971,0,225631.0
196,1,26,26,15.12,1985,1,425426.0
74,3,7,11,19.81,1966,1,155675.0
108,3,28,29,16.32,2005,2,276896.0
91,6,3,13,7.52,1988,3,294112.0
61,2,6,27,24.94,2001,3,158023.0
95,3,11,18,29.12,1996,1,218553.0
47,5,10,16,14.05,1977,2,182781.0
20,1,9,11,19.26,1969,0,38931.0
72,5,25,26,23.82,2023,1,227388.0
40,5,4,4,7.62,1979,2,152753.0
95,5,3,16,26.0,1967,2,263202.0
176,4,5,13,8.77,1979,3,429162.0
49,5,17,18,23.39,2018,1,181455.0
20,5,6,10,3.81,1976,3,187411.0
40,6,19,21,9.01,2024,3,263462.0
111,3,8,13,16.24,1989,2,275435.0
69,3,1,8,15.99,2016,0,137907.0
108,4,4,8,25.59,2002,1,250750.0
25,2,19,22,29.89,1962,3,93645.0
80,6,7,10,3.66,1993,2,267871.0
94,5,2,11,8.51,1987,3,305703.0
98,4,5,20,11.05,1973,3,281392.0
119,2,11,12,14.63,1995,0,226524.0
161,3,13,13,15.07,1966,3,390983.0
104,3,7,9,25.76,2005,1,222241.0
172,4,2,12,23.23,2013,3,403529.0
